Date,Close
2019-07-03,117.51
2019-07-04,116.66
2019-07-05,115.05
2019-07-08,112.83
2019-07-09,115.05
2019-07-10,113.67
2019-07-11,119.86
2019-07-12,116.22
2019-07-15,115.77
2019-07-16,118.24
2019-07-17,114.23
2019-07-18,114.95
2019-07-19,116.63
2019-07-22,118.57
2019-07-23,117.53
2019-07-24,117.04
2019-07-25,116.72
2019-07-26,117.39
2019-07-29,117.02
2019-07-30,114.59
2019-07-31,116.77
2019-08-01,114.57
2019-08-02,116.92
2019-08-05,115.83
2019-08-06,121.91
2019-08-07,116.8
2019-08-08,114.12
2019-08-09,116.71
2019-08-12,118.07
2019-08-13,120.43
2019-08-14,115.96
2019-08-15,114.03
2019-08-16,118.89
2019-08-19,114.56
2019-08-20,116.52
2019-08-21,116.94
2019-08-22,117.39
2019-08-23,118.98
2019-08-26,116.31
2019-08-27,117.2
2019-08-28,117.8
2019-08-29,118.21
2019-08-30,118.19
2019-09-02,118.96
2019-09-03,119.86
2019-09-04,119.05
2019-09-05,119.26
2019-09-06,115.29
2019-09-09,118.65
2019-09-10,119.61
2019-09-11,120.21
2019-09-12,117.47
2019-09-13,117.64
2019-09-16,117.92
2019-09-17,120.25
2019-09-18,121.35
2019-09-19,118.58
2019-09-20,121.33
2019-09-23,119.88
2019-09-24,119.5
2019-09-25,119.45
2019-09-26,121.49
2019-09-27,120.77
2019-09-30,124.8
2019-10-01,118.67
2019-10-02,121.54
2019-10-03,119.57
2019-10-04,119.03
2019-10-07,120.88
2019-10-08,121.31
2019-10-09,127.01
2019-10-10,120.94
2019-10-11,119.19
2019-10-14,122.14
2019-10-15,117.59
2019-10-16,121.7
2019-10-17,122.06
2019-10-18,123.77
2019-10-21,124.27
2019-10-22,121.47
2019-10-23,122.33
2019-10-24,121.25
2019-10-25,120.68
2019-10-28,123.71
2019-10-29,120.7
2019-10-30,122.57
2019-10-31,121.57
2019-11-01,124.82
2019-11-04,127.48
2019-11-05,121.44
2019-11-06,120.5
2019-11-07,124.12
2019-11-08,124.56
2019-11-11,125.13
2019-11-12,123.97
2019-11-13,124.62
2019-11-14,125.93
2019-11-15,127.44
2019-11-18,121.62
2019-11-19,124.96
2019-11-20,126.29
2019-11-21,124.2
2019-11-22,129.67
2019-11-25,125.1
2019-11-26,126.46
2019-11-27,127.83
2019-11-28,125.7
2019-11-29,123.36
2019-12-02,126.37
2019-12-03,129.46
2019-12-04,126.9
2019-12-05,126.05
2019-12-06,129.77
2019-12-09,127.43
2019-12-10,127.24
2019-12-11,128.73
2019-12-12,130.15
2019-12-13,133.54
2019-12-16,130.6
2019-12-17,131.44
2019-12-18,128.28
2019-12-19,127.41
2019-12-20,129.76
2019-12-23,130.02
2019-12-24,127.82
2019-12-25,129.79
2019-12-26,131.11
2019-12-27,131.2
2019-12-30,131.66
2019-12-31,131.4
2020-01-01,129.97
2020-01-02,130.12
2020-01-03,128.91
2020-01-06,135.05
2020-01-07,131.67
2020-01-08,131.35
2020-01-09,130.11
2020-01-10,138.0
2020-01-13,130.14
2020-01-14,131.59
2020-01-15,133.43
2020-01-16,133.96
2020-01-17,134.83
2020-01-20,136.69
2020-01-21,134.24
2020-01-22,131.27
2020-01-23,133.01
2020-01-24,134.29
2020-01-27,137.96
2020-01-28,131.18
2020-01-29,136.53
2020-01-30,134.63
2020-01-31,136.09
2020-02-03,134.35
2020-02-04,133.01
2020-02-05,136.33
2020-02-06,136.28
2020-02-07,137.05
2020-02-10,135.21
2020-02-11,134.17
2020-02-12,132.39
2020-02-13,137.27
2020-02-14,136.61
2020-02-17,133.96
2020-02-18,134.93
2020-02-19,135.2
2020-02-20,133.29
2020-02-21,134.74
2020-02-24,134.22
2020-02-25,135.78
2020-02-26,135.24
2020-02-27,133.58
2020-02-28,140.98
2020-03-02,139.55
2020-03-03,135.59
2020-03-04,137.8
2020-03-05,138.19
2020-03-06,139.84
2020-03-09,135.92
2020-03-10,139.83
2020-03-11,136.64
2020-03-12,135.16
2020-03-13,139.37
2020-03-16,140.59
2020-03-17,143.27
2020-03-18,135.77
2020-03-19,139.65
2020-03-20,137.51
2020-03-23,139.97
2020-03-24,135.53
2020-03-25,136.02
2020-03-26,137.06
2020-03-27,138.84
2020-03-30,137.46
2020-03-31,140.12
2020-04-01,140.92
2020-04-02,140.12
2020-04-03,142.21
2020-04-06,139.86
2020-04-07,136.64
2020-04-08,141.85
2020-04-09,137.96
2020-04-10,141.03
2020-04-13,142.39
2020-04-14,140.2
2020-04-15,136.33
2020-04-16,137.51
2020-04-17,142.03
2020-04-20,139.07
2020-04-21,139.59
2020-04-22,140.97
2020-04-23,140.87
2020-04-24,140.05
2020-04-27,139.09
2020-04-28,138.89
2020-04-29,141.25
2020-04-30,140.64
2020-05-01,139.03
2020-05-04,141.71
2020-05-05,139.29
2020-05-06,137.84
2020-05-07,138.02
2020-05-08,137.57
2020-05-11,138.98
2020-05-12,141.98
2020-05-13,137.88
2020-05-14,139.85
2020-05-15,138.15
2020-05-18,138.92
2020-05-19,136.39
2020-05-20,138.95
2020-05-21,138.97
2020-05-22,140.41
2020-05-25,139.74
2020-05-26,136.86
2020-05-27,141.39
2020-05-28,139.6
2020-05-29,139.53
2020-06-01,139.07
2020-06-02,138.01
2020-06-03,139.43
2020-06-04,139.89
2020-06-05,135.39
2020-06-08,137.75
2020-06-09,138.26
2020-06-10,139.22
2020-06-11,141.03
2020-06-12,137.04
2020-06-15,137.52
2020-06-16,137.42
2020-06-17,136.77
2020-06-18,137.61
2020-06-19,139.77
2020-06-22,136.04
2020-06-23,138.92
2020-06-24,134.58
2020-06-25,136.78
2020-06-26,137.16
2020-06-29,141.08
2020-06-30,137.09
2020-07-01,133.15
2020-07-02,133.46
2020-07-03,137.43
2020-07-06,138.5
2020-07-07,137.92
2020-07-08,137.41
2020-07-09,139.3
2020-07-10,135.79
2020-07-13,138.55
2020-07-14,133.39
2020-07-15,134.74
2020-07-16,132.83
2020-07-17,135.78
2020-07-20,136.13
2020-07-21,136.33
2020-07-22,136.11
2020-07-23,134.02
2020-07-24,135.37
2020-07-27,132.64
2020-07-28,138.24
2020-07-29,134.79
2020-07-30,134.29
2020-07-31,138.33
2020-08-03,132.54
2020-08-04,132.65
2020-08-05,132.58
2020-08-06,134.51
2020-08-07,135.38
2020-08-10,135.86
2020-08-11,139.39
2020-08-12,129.62
2020-08-13,135.2
2020-08-14,132.74
2020-08-17,132.54
2020-08-18,132.34
2020-08-19,131.63
2020-08-20,136.68
2020-08-21,134.86
2020-08-24,133.08
2020-08-25,135.6
2020-08-26,129.73
2020-08-27,129.96
2020-08-28,128.12
2020-08-31,130.94
2020-09-01,132.52
2020-09-02,132.26
2020-09-03,132.21
2020-09-04,128.95
2020-09-07,133.24
2020-09-08,131.97
2020-09-09,132.82
2020-09-10,127.42
2020-09-11,131.69
2020-09-14,128.55
2020-09-15,129.99
2020-09-16,131.71
2020-09-17,130.68
2020-09-18,128.65
2020-09-21,130.23
2020-09-22,127.01
2020-09-23,132.23
2020-09-24,129.38
2020-09-25,131.89
2020-09-28,128.46
2020-09-29,128.32
2020-09-30,127.7
2020-10-01,130.84
2020-10-02,127.53
2020-10-05,130.11
2020-10-06,127.91
2020-10-07,124.59
2020-10-08,127.27
2020-10-09,125.91
2020-10-12,128.2
2020-10-13,125.62
2020-10-14,129.72
2020-10-15,127.56
2020-10-16,127.25
2020-10-19,128.79
2020-10-20,129.28
2020-10-21,127.18
2020-10-22,125.55
2020-10-23,123.42
2020-10-26,125.47
2020-10-27,125.48
2020-10-28,126.81
2020-10-29,125.78
2020-10-30,127.73
2020-11-02,125.01
2020-11-03,126.0
2020-11-04,128.37
2020-11-05,126.57
2020-11-06,125.65
2020-11-09,124.46
2020-11-10,124.28
2020-11-11,123.74
2020-11-12,124.25
2020-11-13,126.74
2020-11-16,124.68
2020-11-17,122.32
2020-11-18,128.46
2020-11-19,125.46
2020-11-20,121.91
2020-11-23,123.74
2020-11-24,124.75
2020-11-25,127.85
2020-11-26,122.13
2020-11-27,126.21
2020-11-30,126.97
2020-12-01,122.83
2020-12-02,123.45
2020-12-03,121.85
2020-12-04,123.44
2020-12-07,123.69
2020-12-08,125.01
2020-12-09,125.8
2020-12-10,122.05
2020-12-11,119.54
2020-12-14,123.37
2020-12-15,123.93
2020-12-16,123.78
2020-12-17,122.57
2020-12-18,123.42
2020-12-21,126.14
2020-12-22,123.82
2020-12-23,122.26
2020-12-24,121.95
2020-12-25,122.57
2020-12-28,126.14
2020-12-29,122.45
2020-12-30,122.74
2020-12-31,121.78
2021-01-01,124.9
2021-01-04,126.59
2021-01-05,123.54
2021-01-06,122.78
2021-01-07,122.66
2021-01-08,117.79
2021-01-11,124.03
2021-01-12,122.79
2021-01-13,123.36
2021-01-14,121.07
2021-01-15,121.71
2021-01-18,121.65
2021-01-19,124.5
2021-01-20,121.7
2021-01-21,126.62
2021-01-22,123.32
2021-01-25,119.91
2021-01-26,122.21
2021-01-27,121.17
2021-01-28,118.09
2021-01-29,125.69
2021-02-01,123.91
2021-02-02,123.59
2021-02-03,122.88
2021-02-04,119.8
2021-02-05,121.63
2021-02-08,124.3
2021-02-09,120.55
2021-02-10,117.62
2021-02-11,122.26
2021-02-12,122.47
2021-02-15,123.07
2021-02-16,124.29
2021-02-17,124.16
2021-02-18,123.45
2021-02-19,125.37
2021-02-22,119.99
2021-02-23,124.09
2021-02-24,124.39
2021-02-25,120.72
2021-02-26,120.26
2021-03-01,121.83
2021-03-02,122.07
2021-03-03,124.97
2021-03-04,122.3
2021-03-05,121.89
2021-03-08,122.45
2021-03-09,125.99
2021-03-10,123.86
2021-03-11,123.56
2021-03-12,123.78
2021-03-15,126.67
2021-03-16,122.68
2021-03-17,126.9
2021-03-18,124.78
2021-03-19,124.13
2021-03-22,129.55
2021-03-23,122.54
2021-03-24,124.05
2021-03-25,122.39
2021-03-26,126.87
2021-03-29,128.45
2021-03-30,128.52
2021-03-31,127.74
2021-04-01,125.01
2021-04-02,124.79
2021-04-05,122.29
2021-04-06,129.83
2021-04-07,126.81
2021-04-08,125.01
2021-04-09,128.78
2021-04-12,124.3
2021-04-13,127.19
2021-04-14,126.16
2021-04-15,127.92
2021-04-16,126.64
2021-04-19,124.0
2021-04-20,127.19
2021-04-21,129.28
2021-04-22,127.26
2021-04-23,129.01
2021-04-26,125.51
2021-04-27,127.69
2021-04-28,126.64
2021-04-29,129.53
2021-04-30,128.25
2021-05-03,129.71
2021-05-04,130.66
2021-05-05,130.02
2021-05-06,129.33
2021-05-07,126.95
2021-05-10,129.09
2021-05-11,128.19
2021-05-12,128.72
2021-05-13,128.82
2021-05-14,127.77
2021-05-17,125.97
2021-05-18,128.71
2021-05-19,130.6
2021-05-20,127.68
2021-05-21,130.57
2021-05-24,134.5
2021-05-25,132.91
2021-05-26,134.32
2021-05-27,131.98
2021-05-28,133.7
2021-05-31,130.09
2021-06-01,130.41
2021-06-02,126.39
2021-06-03,134.41
2021-06-04,135.29
2021-06-07,131.27
2021-06-08,132.04
2021-06-09,131.21
2021-06-10,133.66
2021-06-11,135.31
2021-06-14,129.75
2021-06-15,134.23
2021-06-16,133.03
2021-06-17,133.98
2021-06-18,134.84
2021-06-21,133.72
2021-06-22,134.06
2021-06-23,134.01
2021-06-24,136.55
2021-06-25,135.62
2021-06-28,135.4
2021-06-29,132.59
2021-06-30,134.54
2021-07-01,137.27
2021-07-02,135.71
2021-07-05,137.13
2021-07-06,139.51
2021-07-07,138.23
2021-07-08,136.5
2021-07-09,135.46
2021-07-12,131.55
2021-07-13,136.48
2021-07-14,136.34
2021-07-15,137.93
2021-07-16,137.01
2021-07-19,136.84
2021-07-20,134.09
2021-07-21,135.93
2021-07-22,138.92
2021-07-23,141.56
2021-07-26,138.1
2021-07-27,139.11
2021-07-28,140.51
2021-07-29,137.14
2021-07-30,139.66
2021-08-02,137.6
2021-08-03,140.96
2021-08-04,139.69
2021-08-05,140.13
2021-08-06,138.12
2021-08-09,141.25
2021-08-10,144.15
2021-08-11,138.11
2021-08-12,139.59
2021-08-13,140.88
2021-08-16,142.13
2021-08-17,139.58
2021-08-18,135.17
2021-08-19,143.69
2021-08-20,142.63
2021-08-23,137.76
2021-08-24,140.16
2021-08-25,144.65
2021-08-26,144.53
2021-08-27,143.64
2021-08-30,141.54
2021-08-31,142.18
2021-09-01,141.88
2021-09-02,144.52
2021-09-03,140.63
2021-09-06,140.88
2021-09-07,144.63
2021-09-08,142.63
2021-09-09,145.59
2021-09-10,141.6
2021-09-13,142.94
2021-09-14,141.31
2021-09-15,143.27
2021-09-16,140.4
2021-09-17,142.48
2021-09-20,140.68
2021-09-21,145.04
2021-09-22,145.18
2021-09-23,140.37
2021-09-24,146.59
2021-09-27,149.0
2021-09-28,144.18
2021-09-29,142.89
2021-09-30,149.9
2021-10-01,141.69
2021-10-04,144.45
2021-10-05,144.84
2021-10-06,147.24
2021-10-07,145.34
2021-10-08,143.69
2021-10-11,142.84
2021-10-12,144.12
2021-10-13,142.85
2021-10-14,145.02
2021-10-15,143.85
2021-10-18,142.04
2021-10-19,147.59
2021-10-20,144.13
2021-10-21,142.63
2021-10-22,144.87
2021-10-25,145.39
2021-10-26,141.79
2021-10-27,145.98
2021-10-28,143.26
2021-10-29,148.8
2021-11-01,146.46
2021-11-02,144.63
2021-11-03,143.97
2021-11-04,145.27
2021-11-05,146.72
2021-11-08,145.46
2021-11-09,145.09
2021-11-10,145.65
2021-11-11,144.33
2021-11-12,144.86
2021-11-15,141.37
2021-11-16,147.49
2021-11-17,146.14
2021-11-18,143.99
2021-11-19,149.33
2021-11-22,145.7
2021-11-23,143.44
2021-11-24,147.21
2021-11-25,146.27
2021-11-26,146.25
2021-11-29,144.58
2021-11-30,146.31
2021-12-01,144.86
2021-12-02,146.47
2021-12-03,141.51
2021-12-06,144.42
2021-12-07,148.7
2021-12-08,143.68
2021-12-09,143.97
2021-12-10,144.24
2021-12-13,142.66
2021-12-14,140.62
2021-12-15,144.53
2021-12-16,145.21
2021-12-17,144.78
2021-12-20,144.54
2021-12-21,144.85
2021-12-22,146.75
2021-12-23,144.26
2021-12-24,143.43
2021-12-27,143.95
2021-12-28,145.6
2021-12-29,147.2
2021-12-30,143.04
2021-12-31,144.42
2022-01-03,144.82
2022-01-04,142.08
2022-01-05,144.03
2022-01-06,140.97
2022-01-07,140.28
2022-01-10,144.46
2022-01-11,142.87
2022-01-12,143.95
2022-01-13,143.42
2022-01-14,141.41
2022-01-17,143.18
2022-01-18,140.7
2022-01-19,145.85
2022-01-20,140.25
2022-01-21,142.47
2022-01-24,140.67
2022-01-25,143.79
2022-01-26,141.88
2022-01-27,141.4
2022-01-28,144.03
2022-01-31,142.27
2022-02-01,143.13
2022-02-02,140.02
2022-02-03,139.06
2022-02-04,141.96
2022-02-07,140.99
2022-02-08,142.76
2022-02-09,141.23
2022-02-10,141.68
2022-02-11,137.9
2022-02-14,144.79
2022-02-15,140.56
2022-02-16,142.16
2022-02-17,138.96
2022-02-18,141.12
2022-02-21,137.77
2022-02-22,141.15
2022-02-23,139.4
2022-02-24,140.04
2022-02-25,141.24
2022-02-28,137.25
2022-03-01,138.21
2022-03-02,140.36
2022-03-03,143.5
2022-03-04,138.89
2022-03-07,140.21
2022-03-08,138.68
2022-03-09,142.64
2022-03-10,135.12
2022-03-11,138.66
2022-03-14,135.08
2022-03-15,133.18
2022-03-16,138.65
2022-03-17,138.19
2022-03-18,137.2
2022-03-21,137.42
2022-03-22,143.68
2022-03-23,136.83
2022-03-24,138.22
2022-03-25,135.76
2022-03-28,137.51
2022-03-29,136.3
2022-03-30,135.81
2022-03-31,140.13
2022-04-01,138.7
2022-04-04,136.48
2022-04-05,131.46
2022-04-06,135.2
2022-04-07,141.19
2022-04-08,135.18
2022-04-11,137.71
2022-04-12,138.25
2022-04-13,135.66
2022-04-14,133.4
2022-04-15,130.08
2022-04-18,136.18
2022-04-19,133.04
2022-04-20,134.89
2022-04-21,131.9
2022-04-22,133.74
2022-04-25,134.2
2022-04-26,134.54
2022-04-27,131.64
2022-04-28,136.13
2022-04-29,132.41
2022-05-02,130.12
2022-05-03,133.13
2022-05-04,133.28
2022-05-05,133.41
2022-05-06,135.69
2022-05-09,132.36
2022-05-10,132.47
2022-05-11,130.38
2022-05-12,134.11
2022-05-13,132.72
2022-05-16,131.39
2022-05-17,128.3
2022-05-18,134.89
2022-05-19,129.43
2022-05-20,130.59
2022-05-23,132.37
2022-05-24,129.15
2022-05-25,128.45
2022-05-26,127.08
2022-05-27,132.67
2022-05-30,130.03
2022-05-31,136.87
2022-06-01,128.93
2022-06-02,128.97
2022-06-03,129.59
2022-06-06,131.11
2022-06-07,129.59
2022-06-08,131.66
2022-06-09,128.39
2022-06-10,127.49
2022-06-13,126.57
2022-06-14,125.64
2022-06-15,128.97
2022-06-16,129.32
2022-06-17,128.58
2022-06-20,132.25
2022-06-21,132.15
2022-06-22,128.95
2022-06-23,125.96
2022-06-24,128.34
2022-06-27,128.21
2022-06-28,128.03
2022-06-29,127.89
2022-06-30,127.91
2022-07-01,128.39
2022-07-04,127.84
2022-07-05,129.47
2022-07-06,129.72
2022-07-07,127.13
2022-07-08,131.45
2022-07-11,126.9
2022-07-12,125.58
2022-07-13,129.54
2022-07-14,127.1
2022-07-15,129.35
2022-07-18,123.86
2022-07-19,131.42
2022-07-20,129.96
2022-07-21,125.58
2022-07-22,125.6
2022-07-25,131.88
2022-07-26,127.05
2022-07-27,126.83
2022-07-28,123.96
2022-07-29,127.78
2022-08-01,128.01
2022-08-02,129.89
2022-08-03,125.66
2022-08-04,125.41
2022-08-05,129.36
2022-08-08,130.47
2022-08-09,125.32
2022-08-10,130.63
2022-08-11,128.56
2022-08-12,130.68
2022-08-15,128.37
2022-08-16,123.48
2022-08-17,128.24
2022-08-18,130.69
2022-08-19,126.81
2022-08-22,127.85
2022-08-23,128.3
2022-08-24,122.89
2022-08-25,132.06
2022-08-26,126.95
2022-08-29,129.81
2022-08-30,128.67
2022-08-31,131.4
2022-09-01,129.74
2022-09-02,128.51
2022-09-05,127.25
2022-09-06,130.68
2022-09-07,125.4
2022-09-08,130.49
2022-09-09,127.07
2022-09-12,131.83
2022-09-13,129.72
2022-09-14,130.75
2022-09-15,129.7
2022-09-16,126.1
2022-09-19,127.96
2022-09-20,131.1
2022-09-21,130.17
2022-09-22,132.28
2022-09-23,130.81
2022-09-26,128.16
2022-09-27,128.59
2022-09-28,130.48
2022-09-29,125.74
2022-09-30,133.81
2022-10-03,131.44
2022-10-04,133.11
2022-10-05,127.6
2022-10-06,133.35
2022-10-07,135.43
2022-10-10,128.43
2022-10-11,132.73
2022-10-12,131.3
2022-10-13,128.32
2022-10-14,132.51
2022-10-17,133.31
2022-10-18,130.56
2022-10-19,134.21
2022-10-20,128.67
2022-10-21,129.14
2022-10-24,132.53
2022-10-25,132.43
2022-10-26,131.08
2022-10-27,134.26
2022-10-28,133.84
2022-10-31,134.63
2022-11-01,132.8
2022-11-02,134.39
2022-11-03,132.43
2022-11-04,137.57
2022-11-07,131.98
2022-11-08,137.96
2022-11-09,133.97
2022-11-10,131.29
2022-11-11,136.93
2022-11-14,134.59
2022-11-15,136.19
2022-11-16,137.09
2022-11-17,135.47
2022-11-18,133.76
2022-11-21,137.05
2022-11-22,135.26
2022-11-23,136.79
2022-11-24,131.27
2022-11-25,136.63
2022-11-28,134.62
2022-11-29,139.36
2022-11-30,137.46
2022-12-01,136.86
2022-12-02,137.52
2022-12-05,134.71
2022-12-06,140.12
2022-12-07,141.02
2022-12-08,137.99
2022-12-09,140.55
2022-12-12,136.4
2022-12-13,136.12
2022-12-14,137.96
2022-12-15,138.92
2022-12-16,137.43
2022-12-19,139.46
2022-12-20,139.17
2022-12-21,136.73
2022-12-22,139.94
2022-12-23,140.8
2022-12-26,139.59
2022-12-27,141.72
2022-12-28,137.15
2022-12-29,140.69
2022-12-30,137.59
2023-01-02,137.88
2023-01-03,139.01
2023-01-04,138.56
2023-01-05,139.52
2023-01-06,140.36
2023-01-09,142.64
2023-01-10,140.49
2023-01-11,138.13
2023-01-12,143.76
2023-01-13,139.97
2023-01-16,141.7
2023-01-17,142.88
2023-01-18,142.55
2023-01-19,144.51
2023-01-20,143.45
2023-01-23,140.94
2023-01-24,147.18
2023-01-25,143.38
2023-01-26,142.86
2023-01-27,145.25
2023-01-30,143.99
2023-01-31,144.45
2023-02-01,148.8
2023-02-02,143.43
2023-02-03,143.5
2023-02-06,144.53
2023-02-07,146.6
2023-02-08,141.6
2023-02-09,140.84
2023-02-10,143.75
2023-02-13,141.82
2023-02-14,144.39
2023-02-15,146.39
2023-02-16,143.76
2023-02-17,142.84
2023-02-20,145.98
2023-02-21,147.71
2023-02-22,142.74
2023-02-23,147.92
2023-02-24,148.06
2023-02-27,148.47
2023-02-28,149.14
2023-03-01,151.25
2023-03-02,146.27
2023-03-03,147.34
2023-03-06,146.42
2023-03-07,147.39
2023-03-08,150.58
2023-03-09,144.95
2023-03-10,146.05
2023-03-13,150.65
2023-03-14,150.06
2023-03-15,147.42
2023-03-16,149.97
2023-03-17,149.07
2023-03-20,151.5
2023-03-21,148.76
2023-03-22,150.78
2023-03-23,154.12
2023-03-24,150.14
2023-03-27,149.15
2023-03-28,150.6
2023-03-29,148.53
2023-03-30,154.14
2023-03-31,149.82
2023-04-03,149.01
2023-04-04,147.98
2023-04-05,151.94
2023-04-06,151.57
2023-04-07,148.93
2023-04-10,151.16
2023-04-11,147.08
2023-04-12,150.55
2023-04-13,151.16
2023-04-14,153.75
2023-04-17,148.87
2023-04-18,147.92
2023-04-19,148.76
2023-04-20,147.95
2023-04-21,153.36
2023-04-24,153.85
2023-04-25,151.45
2023-04-26,153.31
2023-04-27,151.19
2023-04-28,150.79
2023-05-01,150.36
2023-05-02,150.46
2023-05-03,148.03
2023-05-04,151.7
2023-05-05,151.13
2023-05-08,152.74
2023-05-09,151.47
2023-05-10,151.0
2023-05-11,149.61
2023-05-12,151.53
2023-05-15,152.89
2023-05-16,149.15
2023-05-17,151.63
2023-05-18,151.94
2023-05-19,150.06
2023-05-22,150.33
2023-05-23,151.98
2023-05-24,149.26
2023-05-25,152.24
2023-05-26,149.75
2023-05-29,153.67
2023-05-30,156.22
2023-05-31,149.82
2023-06-01,152.61
2023-06-02,150.08
2023-06-05,153.6
2023-06-06,148.98
2023-06-07,152.45
2023-06-08,149.73
2023-06-09,151.04
2023-06-12,149.37
2023-06-13,153.06
2023-06-14,149.71
2023-06-15,152.46
2023-06-16,150.64
2023-06-19,151.06
2023-06-20,151.55
2023-06-21,149.69
2023-06-22,151.59
2023-06-23,154.19
2023-06-26,149.53
2023-06-27,153.38
2023-06-28,153.98
2023-06-29,149.3
2023-06-30,147.97
2023-07-03,151.43
2023-07-04,149.67
2023-07-05,154.44
2023-07-06,150.71
2023-07-07,148.97
2023-07-10,148.22
2023-07-11,152.62
2023-07-12,149.23
2023-07-13,150.38
2023-07-14,152.13
2023-07-17,149.17
2023-07-18,149.97
2023-07-19,149.95
2023-07-20,151.26
2023-07-21,150.99
2023-07-24,149.29
2023-07-25,149.76
2023-07-26,148.8
2023-07-27,146.5
2023-07-28,149.87
2023-07-31,153.05
2023-08-01,147.4
2023-08-02,147.52
2023-08-03,147.22
2023-08-04,150.31
2023-08-07,149.65
2023-08-08,148.33
2023-08-09,146.7
2023-08-10,148.62
2023-08-11,145.19
2023-08-14,148.5
2023-08-15,149.84
2023-08-16,145.48
2023-08-17,144.8
2023-08-18,150.9
2023-08-21,146.4
2023-08-22,149.78
2023-08-23,147.08
2023-08-24,146.94
2023-08-25,148.01
2023-08-28,145.24
2023-08-29,147.15
2023-08-30,146.0
2023-08-31,143.99
2023-09-01,147.18
2023-09-04,145.84
2023-09-05,145.93
2023-09-06,143.69
2023-09-07,149.16
2023-09-08,147.59
2023-09-11,147.64
2023-09-12,144.96
2023-09-13,141.98
2023-09-14,149.21
2023-09-15,145.04
2023-09-18,143.53
2023-09-19,145.72
2023-09-20,147.08
2023-09-21,144.56
2023-09-22,147.02
2023-09-25,146.49
2023-09-26,142.03
2023-09-27,142.7
2023-09-28,145.82
2023-09-29,138.34
2023-10-02,143.32
2023-10-03,140.62
2023-10-04,142.38
2023-10-05,142.6
2023-10-06,142.34
2023-10-09,141.81
2023-10-10,140.58
2023-10-11,147.21
2023-10-12,146.22
2023-10-13,140.02
2023-10-16,145.37
2023-10-17,141.26
2023-10-18,142.18
2023-10-19,141.65
2023-10-20,140.32
2023-10-23,143.47
2023-10-24,141.61
2023-10-25,140.27
2023-10-26,138.47
2023-10-27,139.16
2023-10-30,137.52
2023-10-31,140.69
2023-11-01,138.14
2023-11-02,139.86
2023-11-03,143.0
2023-11-06,142.52
2023-11-07,139.93
2023-11-08,139.69
2023-11-09,143.49
2023-11-10,140.64
2023-11-13,138.81
2023-11-14,136.49
2023-11-15,140.0
2023-11-16,140.74
2023-11-17,137.69
2023-11-20,139.41
2023-11-21,137.98
2023-11-22,138.22
2023-11-23,133.49
2023-11-24,137.9
2023-11-27,140.16
2023-11-28,136.85
2023-11-29,138.1
2023-11-30,136.37
2023-12-01,138.49
2023-12-04,137.22
2023-12-05,135.66
2023-12-06,140.1
2023-12-07,139.18
2023-12-08,136.01
2023-12-11,138.11
2023-12-12,138.09
2023-12-13,138.2
2023-12-14,133.42
2023-12-15,138.73
2023-12-18,135.48
2023-12-19,135.81
2023-12-20,141.71
2023-12-21,136.95
2023-12-22,135.48
2023-12-25,131.76
2023-12-26,138.86
2023-12-27,133.31
2023-12-28,133.91
2023-12-29,135.18
2024-01-01,138.59
2024-01-02,137.23
2024-01-03,135.3
2024-01-04,136.16
2024-01-05,134.27
2024-01-08,135.69
2024-01-09,135.49
2024-01-10,137.22
2024-01-11,137.15
2024-01-12,136.15
2024-01-15,134.38
2024-01-16,136.53
2024-01-17,134.82
2024-01-18,132.79
2024-01-19,134.1
2024-01-22,135.03
2024-01-23,136.64
2024-01-24,134.41
2024-01-25,132.32
2024-01-26,134.82
2024-01-29,134.9
2024-01-30,135.01
2024-01-31,136.45
2024-02-01,136.62
2024-02-02,133.37
2024-02-05,133.31
2024-02-06,132.44
2024-02-07,135.9
2024-02-08,137.39
2024-02-09,133.85
2024-02-12,133.98
2024-02-13,137.39
2024-02-14,135.47
2024-02-15,135.33
2024-02-16,132.07
2024-02-19,135.82
2024-02-20,132.61
2024-02-21,132.2
2024-02-22,133.79
2024-02-23,133.32
2024-02-26,134.07
2024-02-27,131.65
2024-02-28,136.47
2024-02-29,136.83
2024-03-01,130.7
2024-03-04,136.58
2024-03-05,133.03
2024-03-06,136.4
2024-03-07,134.58
2024-03-08,134.82
2024-03-11,134.43
2024-03-12,137.27
2024-03-13,132.41
2024-03-14,136.15
2024-03-15,137.19
2024-03-18,136.47
2024-03-19,139.74
2024-03-20,134.09
2024-03-21,137.12
2024-03-22,135.05
2024-03-25,137.8
2024-03-26,135.38
2024-03-27,134.69
2024-03-28,138.15
2024-03-29,134.63
2024-04-01,132.86
2024-04-02,134.73
2024-04-03,137.08
2024-04-04,138.71
2024-04-05,136.23
2024-04-08,138.73
2024-04-09,133.47
2024-04-10,135.39
2024-04-11,135.79
2024-04-12,136.23
2024-04-15,136.73
2024-04-16,138.04
2024-04-17,135.87
2024-04-18,137.14
2024-04-19,136.88
2024-04-22,135.23
2024-04-23,136.96
2024-04-24,137.01
2024-04-25,137.08
2024-04-26,137.59
2024-04-29,137.8
2024-04-30,136.9
2024-05-01,140.43
2024-05-02,135.67
2024-05-03,136.69
2024-05-06,143.82
2024-05-07,136.31
2024-05-08,135.81
2024-05-09,140.12
2024-05-10,134.63
2024-05-13,138.45
2024-05-14,143.34
2024-05-15,136.1
2024-05-16,135.37
